fct_date,fct_mean,cnty,horizon,method,step_ahead
2022-11-13,9.745454545454539,10,2022-11-06,phase-model,1-step_ahead
2022-11-20,10.8090909090909,10,2022-11-06,phase-model,2-step_ahead
2022-11-27,11.872727272727301,10,2022-11-06,phase-model,3-step_ahead
2022-12-04,12.9363636363636,10,2022-11-06,phase-model,4-step_ahead
2022-11-13,32.2545454545455,11,2022-11-06,phase-model,1-step_ahead
2022-11-20,36.0545454545454,11,2022-11-06,phase-model,2-step_ahead
2022-11-27,39.854545454545494,11,2022-11-06,phase-model,3-step_ahead
2022-12-04,43.6545454545455,11,2022-11-06,phase-model,4-step_ahead
2022-11-13,406.305555555555,12,2022-11-06,phase-model,1-step_ahead
2022-11-20,451.32222222222197,12,2022-11-06,phase-model,2-step_ahead
2022-11-27,496.338888888889,12,2022-11-06,phase-model,3-step_ahead
2022-12-04,541.3555555555549,12,2022-11-06,phase-model,4-step_ahead
2022-11-13,262.785714285714,13,2022-11-06,phase-model,1-step_ahead
2022-11-20,292.238095238095,13,2022-11-06,phase-model,2-step_ahead
2022-11-27,321.690476190476,13,2022-11-06,phase-model,3-step_ahead
2022-12-04,351.142857142857,13,2022-11-06,phase-model,4-step_ahead
2022-11-13,18.0,15,2022-11-06,phase-model,1-step_ahead
2022-11-20,20.4285714285714,15,2022-11-06,phase-model,2-step_ahead
2022-11-27,22.857142857142897,15,2022-11-06,phase-model,3-step_ahead
2022-12-04,25.285714285714306,15,2022-11-06,phase-model,4-step_ahead
2022-11-13,11.3214285714286,16,2022-11-06,phase-model,1-step_ahead
2022-11-20,12.809523809523801,16,2022-11-06,phase-model,2-step_ahead
2022-11-27,14.297619047619,16,2022-11-06,phase-model,3-step_ahead
2022-12-04,15.785714285714299,16,2022-11-06,phase-model,4-step_ahead
2022-11-13,199.53333333333302,17,2022-11-06,phase-model,1-step_ahead
2022-11-20,223.884848484848,17,2022-11-06,phase-model,2-step_ahead
2022-11-27,248.236363636364,17,2022-11-06,phase-model,3-step_ahead
2022-12-04,272.587878787879,17,2022-11-06,phase-model,4-step_ahead
2022-11-13,171.3,18,2022-11-06,phase-model,1-step_ahead
2022-11-20,194.2,18,2022-11-06,phase-model,2-step_ahead
2022-11-27,217.1,18,2022-11-06,phase-model,3-step_ahead
2022-12-04,240.0,18,2022-11-06,phase-model,4-step_ahead
2022-11-13,26.4,19,2022-11-06,phase-model,1-step_ahead
2022-11-20,30.2,19,2022-11-06,phase-model,2-step_ahead
2022-11-27,34.0,19,2022-11-06,phase-model,3-step_ahead
2022-12-04,37.8,19,2022-11-06,phase-model,4-step_ahead
2022-11-13,52.3,20,2022-11-06,phase-model,1-step_ahead
2022-11-20,61.6,20,2022-11-06,phase-model,2-step_ahead
2022-11-27,70.9,20,2022-11-06,phase-model,3-step_ahead
2022-12-04,80.2,20,2022-11-06,phase-model,4-step_ahead
2022-11-13,156.533333333333,21,2022-11-06,phase-model,1-step_ahead
2022-11-20,175.612121212121,21,2022-11-06,phase-model,2-step_ahead
2022-11-27,194.690909090909,21,2022-11-06,phase-model,3-step_ahead
2022-12-04,213.769696969697,21,2022-11-06,phase-model,4-step_ahead
2022-11-13,191.781818181818,22,2022-11-06,phase-model,1-step_ahead
2022-11-20,210.881818181818,22,2022-11-06,phase-model,2-step_ahead
2022-11-27,229.981818181818,22,2022-11-06,phase-model,3-step_ahead
2022-12-04,249.08181818181802,22,2022-11-06,phase-model,4-step_ahead
2022-11-13,5.8,23,2022-11-06,phase-model,1-step_ahead
2022-11-20,6.5454545454545405,23,2022-11-06,phase-model,2-step_ahead
2022-11-27,7.29090909090909,23,2022-11-06,phase-model,3-step_ahead
2022-12-04,8.03636363636364,23,2022-11-06,phase-model,4-step_ahead
2022-11-13,173.218181818182,24,2022-11-06,phase-model,1-step_ahead
2022-11-20,192.8,24,2022-11-06,phase-model,2-step_ahead
2022-11-27,212.381818181818,24,2022-11-06,phase-model,3-step_ahead
2022-12-04,231.96363636363603,24,2022-11-06,phase-model,4-step_ahead
2022-11-13,45.28571428571429,25,2022-11-06,phase-model,1-step_ahead
2022-11-20,52.21428571428571,25,2022-11-06,phase-model,2-step_ahead
2022-11-27,59.1428571428571,25,2022-11-06,phase-model,3-step_ahead
2022-12-04,66.0714285714286,25,2022-11-06,phase-model,4-step_ahead
2022-11-13,69.3333333333333,26,2022-11-06,phase-model,1-step_ahead
2022-11-20,76.41025641025641,26,2022-11-06,phase-model,2-step_ahead
2022-11-27,83.4871794871795,26,2022-11-06,phase-model,3-step_ahead
2022-12-04,90.5641025641026,26,2022-11-06,phase-model,4-step_ahead
2022-11-13,131.555555555556,27,2022-11-06,phase-model,1-step_ahead
2022-11-20,149.955555555556,27,2022-11-06,phase-model,2-step_ahead
2022-11-27,168.35555555555598,27,2022-11-06,phase-model,3-step_ahead
2022-12-04,186.755555555556,27,2022-11-06,phase-model,4-step_ahead
2022-11-13,282.928571428571,28,2022-11-06,phase-model,1-step_ahead
2022-11-20,319.5238095238101,28,2022-11-06,phase-model,2-step_ahead
2022-11-27,356.119047619048,28,2022-11-06,phase-model,3-step_ahead
2022-12-04,392.71428571428595,28,2022-11-06,phase-model,4-step_ahead
2022-11-13,84.7333333333333,29,2022-11-06,phase-model,1-step_ahead
2022-11-20,94.630303030303,29,2022-11-06,phase-model,2-step_ahead
2022-11-27,104.527272727273,29,2022-11-06,phase-model,3-step_ahead
2022-12-04,114.424242424242,29,2022-11-06,phase-model,4-step_ahead
2022-11-13,6.74242424242424,30,2022-11-06,phase-model,1-step_ahead
2022-11-20,7.45920745920746,30,2022-11-06,phase-model,2-step_ahead
2022-11-27,8.175990675990679,30,2022-11-06,phase-model,3-step_ahead
2022-12-04,8.8927738927739,30,2022-11-06,phase-model,4-step_ahead
2022-11-13,28.3333333333333,31,2022-11-06,phase-model,1-step_ahead
2022-11-20,30.775757575757602,31,2022-11-06,phase-model,2-step_ahead
2022-11-27,33.2181818181818,31,2022-11-06,phase-model,3-step_ahead
2022-12-04,35.660606060606106,31,2022-11-06,phase-model,4-step_ahead
2022-11-13,65.8666666666667,32,2022-11-06,phase-model,1-step_ahead
2022-11-20,75.4952380952381,32,2022-11-06,phase-model,2-step_ahead
2022-11-27,85.1238095238096,32,2022-11-06,phase-model,3-step_ahead
2022-12-04,94.752380952381,32,2022-11-06,phase-model,4-step_ahead
2022-11-13,3.71428571428571,33,2022-11-06,phase-model,1-step_ahead
2022-11-20,4.357142857142859,33,2022-11-06,phase-model,2-step_ahead
2022-11-27,5.0,33,2022-11-06,phase-model,3-step_ahead
2022-12-04,5.642857142857139,33,2022-11-06,phase-model,4-step_ahead
2022-11-13,202.05454545454498,34,2022-11-06,phase-model,1-step_ahead
2022-11-20,224.56363636363602,34,2022-11-06,phase-model,2-step_ahead
2022-11-27,247.072727272727,34,2022-11-06,phase-model,3-step_ahead
2022-12-04,269.581818181818,34,2022-11-06,phase-model,4-step_ahead
2022-11-13,147.0,35,2022-11-06,phase-model,1-step_ahead
2022-11-20,169.285714285714,35,2022-11-06,phase-model,2-step_ahead
2022-11-27,191.57142857142898,35,2022-11-06,phase-model,3-step_ahead
2022-12-04,213.85714285714297,35,2022-11-06,phase-model,4-step_ahead
2022-11-13,191.409090909091,36,2022-11-06,phase-model,1-step_ahead
2022-11-20,210.010489510489,36,2022-11-06,phase-model,2-step_ahead
2022-11-27,228.61188811188802,36,2022-11-06,phase-model,3-step_ahead
2022-12-04,247.213286713287,36,2022-11-06,phase-model,4-step_ahead
2022-11-13,480.2,37,2022-11-06,phase-model,1-step_ahead
2022-11-20,573.6,37,2022-11-06,phase-model,2-step_ahead
2022-11-27,667.0,37,2022-11-06,phase-model,3-step_ahead
2022-12-04,760.4,37,2022-11-06,phase-model,4-step_ahead
2022-11-13,6.6,38,2022-11-06,phase-model,1-step_ahead
2022-11-20,7.41818181818182,38,2022-11-06,phase-model,2-step_ahead
2022-11-27,8.23636363636364,38,2022-11-06,phase-model,3-step_ahead
2022-12-04,9.05454545454545,38,2022-11-06,phase-model,4-step_ahead
2022-11-13,253.42857142857102,39,2022-11-06,phase-model,1-step_ahead
2022-11-20,289.940476190476,39,2022-11-06,phase-model,2-step_ahead
2022-11-27,326.45238095238096,39,2022-11-06,phase-model,3-step_ahead
2022-12-04,362.96428571428595,39,2022-11-06,phase-model,4-step_ahead
2022-11-13,89.6666666666667,40,2022-11-06,phase-model,1-step_ahead
2022-11-20,103.52380952381,40,2022-11-06,phase-model,2-step_ahead
2022-11-27,117.380952380952,40,2022-11-06,phase-model,3-step_ahead
2022-12-04,131.23809523809499,40,2022-11-06,phase-model,4-step_ahead
2022-11-13,39.4,41,2022-11-06,phase-model,1-step_ahead
2022-11-20,44.4181818181818,41,2022-11-06,phase-model,2-step_ahead
2022-11-27,49.4363636363636,41,2022-11-06,phase-model,3-step_ahead
2022-12-04,54.454545454545496,41,2022-11-06,phase-model,4-step_ahead
2022-11-13,329.785714285714,42,2022-11-06,phase-model,1-step_ahead
2022-11-20,372.654761904762,42,2022-11-06,phase-model,2-step_ahead
2022-11-27,415.52380952380895,42,2022-11-06,phase-model,3-step_ahead
2022-12-04,458.392857142857,42,2022-11-06,phase-model,4-step_ahead
2022-11-13,8.0,44,2022-11-06,phase-model,1-step_ahead
2022-11-20,9.321428571428571,44,2022-11-06,phase-model,2-step_ahead
2022-11-27,10.6428571428571,44,2022-11-06,phase-model,3-step_ahead
2022-12-04,11.964285714285701,44,2022-11-06,phase-model,4-step_ahead
2022-11-13,337.2,45,2022-11-06,phase-model,1-step_ahead
2022-11-20,396.6,45,2022-11-06,phase-model,2-step_ahead
2022-11-27,456.0,45,2022-11-06,phase-model,3-step_ahead
2022-12-04,515.4,45,2022-11-06,phase-model,4-step_ahead
2022-11-13,13.0,46,2022-11-06,phase-model,1-step_ahead
2022-11-20,13.4285714285714,46,2022-11-06,phase-model,2-step_ahead
2022-11-27,13.857142857142902,46,2022-11-06,phase-model,3-step_ahead
2022-12-04,14.285714285714299,46,2022-11-06,phase-model,4-step_ahead
2022-11-13,227.038461538462,47,2022-11-06,phase-model,1-step_ahead
2022-11-20,247.714285714286,47,2022-11-06,phase-model,2-step_ahead
2022-11-27,268.39010989011,47,2022-11-06,phase-model,3-step_ahead
2022-12-04,289.065934065934,47,2022-11-06,phase-model,4-step_ahead
2022-11-13,1299.9,48,2022-11-06,phase-model,1-step_ahead
2022-11-20,1492.0,48,2022-11-06,phase-model,2-step_ahead
2022-11-27,1684.1,48,2022-11-06,phase-model,3-step_ahead
2022-12-04,1876.2,48,2022-11-06,phase-model,4-step_ahead
2022-11-13,15.5,49,2022-11-06,phase-model,1-step_ahead
2022-11-20,18.0,49,2022-11-06,phase-model,2-step_ahead
2022-11-27,20.5,49,2022-11-06,phase-model,3-step_ahead
2022-12-04,23.0,49,2022-11-06,phase-model,4-step_ahead
2022-11-13,0.266666666666667,50,2022-11-06,phase-model,1-step_ahead
2022-11-20,0.152380952380952,50,2022-11-06,phase-model,2-step_ahead
2022-11-27,0.038095238095238,50,2022-11-06,phase-model,3-step_ahead
2022-12-04,0.0,50,2022-11-06,phase-model,4-step_ahead
2022-11-13,421.6,51,2022-11-06,phase-model,1-step_ahead
2022-11-20,498.0,51,2022-11-06,phase-model,2-step_ahead
2022-11-27,574.4,51,2022-11-06,phase-model,3-step_ahead
2022-12-04,650.8,51,2022-11-06,phase-model,4-step_ahead
2022-11-13,58.5151515151515,53,2022-11-06,phase-model,1-step_ahead
2022-11-20,63.8508158508159,53,2022-11-06,phase-model,2-step_ahead
2022-11-27,69.18648018648021,53,2022-11-06,phase-model,3-step_ahead
2022-12-04,74.5221445221445,53,2022-11-06,phase-model,4-step_ahead
2022-11-13,141.7,54,2022-11-06,phase-model,1-step_ahead
2022-11-20,168.8,54,2022-11-06,phase-model,2-step_ahead
2022-11-27,195.9,54,2022-11-06,phase-model,3-step_ahead
2022-12-04,223.0,54,2022-11-06,phase-model,4-step_ahead
2022-11-13,34.866666666666696,55,2022-11-06,phase-model,1-step_ahead
2022-11-20,39.15151515151521,55,2022-11-06,phase-model,2-step_ahead
2022-11-27,43.4363636363636,55,2022-11-06,phase-model,3-step_ahead
2022-12-04,47.7212121212121,55,2022-11-06,phase-model,4-step_ahead
2022-11-13,6.8461538461538485,56,2022-11-06,phase-model,1-step_ahead
2022-11-20,7.527472527472532,56,2022-11-06,phase-model,2-step_ahead
2022-11-27,8.20879120879121,56,2022-11-06,phase-model,3-step_ahead
2022-12-04,8.89010989010989,56,2022-11-06,phase-model,4-step_ahead
2022-11-13,6088.692307692309,US,2022-11-06,phase-model,1-step_ahead
2022-11-20,6639.83516483516,US,2022-11-06,phase-model,2-step_ahead
2022-11-27,7190.97802197802,US,2022-11-06,phase-model,3-step_ahead
2022-12-04,7742.12087912088,US,2022-11-06,phase-model,4-step_ahead
2022-11-20,375.857142857143,01,2022-11-13,phase-model,1-step_ahead
2022-11-27,419.107142857143,01,2022-11-13,phase-model,2-step_ahead
2022-12-04,462.357142857143,01,2022-11-13,phase-model,3-step_ahead
2022-12-11,505.607142857143,01,2022-11-13,phase-model,4-step_ahead
2022-11-20,25.8666666666667,02,2022-11-13,phase-model,1-step_ahead
2022-11-27,29.9238095238095,02,2022-11-13,phase-model,2-step_ahead
2022-12-04,33.980952380952395,02,2022-11-13,phase-model,3-step_ahead
2022-12-11,38.0380952380952,02,2022-11-13,phase-model,4-step_ahead
2022-11-20,219.2,04,2022-11-13,phase-model,1-step_ahead
2022-11-27,246.381818181818,04,2022-11-13,phase-model,2-step_ahead
2022-12-04,273.563636363636,04,2022-11-13,phase-model,3-step_ahead
2022-12-11,300.745454545455,04,2022-11-13,phase-model,4-step_ahead
2022-11-20,272.9,05,2022-11-13,phase-model,1-step_ahead
2022-11-27,317.4,05,2022-11-13,phase-model,2-step_ahead
2022-12-04,361.9,05,2022-11-13,phase-model,3-step_ahead
2022-12-11,406.4,05,2022-11-13,phase-model,4-step_ahead
2022-11-20,1134.66666666667,06,2022-11-13,phase-model,1-step_ahead
2022-11-27,1274.20606060606,06,2022-11-13,phase-model,2-step_ahead
2022-12-04,1413.7454545454502,06,2022-11-13,phase-model,3-step_ahead
2022-12-11,1553.2848484848498,06,2022-11-13,phase-model,4-step_ahead
2022-11-20,103.46666666666701,08,2022-11-13,phase-model,1-step_ahead
2022-11-27,121.266666666667,08,2022-11-13,phase-model,2-step_ahead
2022-12-04,139.066666666667,08,2022-11-13,phase-model,3-step_ahead
2022-12-11,156.86666666666702,08,2022-11-13,phase-model,4-step_ahead
2022-11-20,108.933333333333,09,2022-11-13,phase-model,1-step_ahead
2022-11-27,127.53333333333299,09,2022-11-13,phase-model,2-step_ahead
2022-12-04,146.13333333333298,09,2022-11-13,phase-model,3-step_ahead
2022-12-11,164.733333333333,09,2022-11-13,phase-model,4-step_ahead
2022-11-20,27.606060606060602,10,2022-11-13,phase-model,1-step_ahead
2022-11-27,30.609557109557095,10,2022-11-13,phase-model,2-step_ahead
2022-12-04,33.6130536130536,10,2022-11-13,phase-model,3-step_ahead
2022-12-11,36.6165501165501,10,2022-11-13,phase-model,4-step_ahead
2022-11-20,55.133333333333304,11,2022-11-13,phase-model,1-step_ahead
2022-11-27,64.2190476190476,11,2022-11-13,phase-model,2-step_ahead
2022-12-04,73.3047619047619,11,2022-11-13,phase-model,3-step_ahead
2022-12-11,82.3904761904762,11,2022-11-13,phase-model,4-step_ahead
2022-11-20,622.7,12,2022-11-13,phase-model,1-step_ahead
2022-11-27,719.0,12,2022-11-13,phase-model,2-step_ahead
2022-12-04,815.3,12,2022-11-13,phase-model,3-step_ahead
2022-12-11,911.6,12,2022-11-13,phase-model,4-step_ahead
2022-11-20,243.0,13,2022-11-13,phase-model,1-step_ahead
2022-11-27,255.3,13,2022-11-13,phase-model,2-step_ahead
2022-12-04,267.6,13,2022-11-13,phase-model,3-step_ahead
2022-12-11,279.9,13,2022-11-13,phase-model,4-step_ahead
2022-11-20,23.9,15,2022-11-13,phase-model,1-step_ahead
2022-11-27,28.0,15,2022-11-13,phase-model,2-step_ahead
2022-12-04,32.1,15,2022-11-13,phase-model,3-step_ahead
2022-12-11,36.2,15,2022-11-13,phase-model,4-step_ahead
2022-11-20,37.5,16,2022-11-13,phase-model,1-step_ahead
2022-11-27,42.6666666666667,16,2022-11-13,phase-model,2-step_ahead
2022-12-04,47.8333333333333,16,2022-11-13,phase-model,3-step_ahead
2022-12-11,53.0,16,2022-11-13,phase-model,4-step_ahead
2022-11-20,465.8,17,2022-11-13,phase-model,1-step_ahead
2022-11-27,554.0,17,2022-11-13,phase-model,2-step_ahead
2022-12-04,642.2,17,2022-11-13,phase-model,3-step_ahead
2022-12-11,730.4,17,2022-11-13,phase-model,4-step_ahead
2022-11-20,241.06666666666698,18,2022-11-13,phase-model,1-step_ahead
2022-11-27,273.89523809523797,18,2022-11-13,phase-model,2-step_ahead
2022-12-04,306.72380952381,18,2022-11-13,phase-model,3-step_ahead
2022-12-11,339.552380952381,18,2022-11-13,phase-model,4-step_ahead
2022-11-20,35.93333333333329,19,2022-11-13,phase-model,1-step_ahead
2022-11-27,40.9619047619048,19,2022-11-13,phase-model,2-step_ahead
2022-12-04,45.99047619047621,19,2022-11-13,phase-model,3-step_ahead
2022-12-11,51.01904761904761,19,2022-11-13,phase-model,4-step_ahead
2022-11-20,88.5,20,2022-11-13,phase-model,1-step_ahead
2022-11-27,105.9,20,2022-11-13,phase-model,2-step_ahead
2022-12-04,123.3,20,2022-11-13,phase-model,3-step_ahead
2022-12-11,140.7,20,2022-11-13,phase-model,4-step_ahead
2022-11-20,377.5,21,2022-11-13,phase-model,1-step_ahead
2022-11-27,452.8,21,2022-11-13,phase-model,2-step_ahead
2022-12-04,528.1,21,2022-11-13,phase-model,3-step_ahead
2022-12-11,603.4,21,2022-11-13,phase-model,4-step_ahead
2022-11-20,163.5,22,2022-11-13,phase-model,1-step_ahead
2022-11-27,159.0,22,2022-11-13,phase-model,2-step_ahead
2022-12-04,154.5,22,2022-11-13,phase-model,3-step_ahead
2022-12-11,150.0,22,2022-11-13,phase-model,4-step_ahead
2022-11-20,13.8,23,2022-11-13,phase-model,1-step_ahead
2022-11-27,16.6,23,2022-11-13,phase-model,2-step_ahead
2022-12-04,19.4,23,2022-11-13,phase-model,3-step_ahead
2022-12-11,22.2,23,2022-11-13,phase-model,4-step_ahead
2022-11-20,280.533333333333,24,2022-11-13,phase-model,1-step_ahead
2022-11-27,323.447619047619,24,2022-11-13,phase-model,2-step_ahead
2022-12-04,366.361904761905,24,2022-11-13,phase-model,3-step_ahead
2022-12-11,409.27619047619,24,2022-11-13,phase-model,4-step_ahead
2022-11-20,87.5,25,2022-11-13,phase-model,1-step_ahead
2022-11-27,106.4,25,2022-11-13,phase-model,2-step_ahead
2022-12-04,125.3,25,2022-11-13,phase-model,3-step_ahead
2022-12-11,144.2,25,2022-11-13,phase-model,4-step_ahead
2022-11-20,208.0,26,2022-11-13,phase-model,1-step_ahead
2022-11-27,253.1,26,2022-11-13,phase-model,2-step_ahead
2022-12-04,298.2,26,2022-11-13,phase-model,3-step_ahead
2022-12-11,343.3,26,2022-11-13,phase-model,4-step_ahead
2022-11-20,330.5,27,2022-11-13,phase-model,1-step_ahead
2022-11-27,405.6,27,2022-11-13,phase-model,2-step_ahead
2022-12-04,480.7,27,2022-11-13,phase-model,3-step_ahead
2022-12-11,555.8,27,2022-11-13,phase-model,4-step_ahead
2022-11-20,330.066666666667,28,2022-11-13,phase-model,1-step_ahead
2022-11-27,372.609523809524,28,2022-11-13,phase-model,2-step_ahead
2022-12-04,415.152380952381,28,2022-11-13,phase-model,3-step_ahead
2022-12-11,457.69523809523804,28,2022-11-13,phase-model,4-step_ahead
2022-11-20,138.127272727273,29,2022-11-13,phase-model,1-step_ahead
2022-11-27,153.436363636364,29,2022-11-13,phase-model,2-step_ahead
2022-12-04,168.745454545455,29,2022-11-13,phase-model,3-step_ahead
2022-12-11,184.05454545454498,29,2022-11-13,phase-model,4-step_ahead
2022-11-20,19.3,30,2022-11-13,phase-model,1-step_ahead
2022-11-27,23.2,30,2022-11-13,phase-model,2-step_ahead
2022-12-04,27.1,30,2022-11-13,phase-model,3-step_ahead
2022-12-11,31.0,30,2022-11-13,phase-model,4-step_ahead
2022-11-20,36.5,31,2022-11-13,phase-model,1-step_ahead
2022-11-27,41.2,31,2022-11-13,phase-model,2-step_ahead
2022-12-04,45.9,31,2022-11-13,phase-model,3-step_ahead
2022-12-11,50.6,31,2022-11-13,phase-model,4-step_ahead
2022-11-20,139.0,32,2022-11-13,phase-model,1-step_ahead
2022-11-27,160.571428571429,32,2022-11-13,phase-model,2-step_ahead
2022-12-04,182.14285714285703,32,2022-11-13,phase-model,3-step_ahead
2022-12-11,203.714285714286,32,2022-11-13,phase-model,4-step_ahead
2022-11-20,10.5,33,2022-11-13,phase-model,1-step_ahead
2022-11-27,13.1,33,2022-11-13,phase-model,2-step_ahead
2022-12-04,15.7,33,2022-11-13,phase-model,3-step_ahead
2022-12-11,18.3,33,2022-11-13,phase-model,4-step_ahead
2022-11-20,431.5,34,2022-11-13,phase-model,1-step_ahead
2022-11-27,513.6,34,2022-11-13,phase-model,2-step_ahead
2022-12-04,595.7,34,2022-11-13,phase-model,3-step_ahead
2022-12-11,677.8,34,2022-11-13,phase-model,4-step_ahead
2022-11-20,209.6,35,2022-11-13,phase-model,1-step_ahead
2022-11-27,246.2,35,2022-11-13,phase-model,2-step_ahead
2022-12-04,282.8,35,2022-11-13,phase-model,3-step_ahead
2022-12-11,319.4,35,2022-11-13,phase-model,4-step_ahead
2022-11-20,583.5,36,2022-11-13,phase-model,1-step_ahead
2022-11-27,706.9,36,2022-11-13,phase-model,2-step_ahead
2022-12-04,830.3,36,2022-11-13,phase-model,3-step_ahead
2022-12-11,953.7,36,2022-11-13,phase-model,4-step_ahead
2022-11-20,499.7333333333329,37,2022-11-13,phase-model,1-step_ahead
2022-11-27,577.704761904762,37,2022-11-13,phase-model,2-step_ahead
2022-12-04,655.6761904761901,37,2022-11-13,phase-model,3-step_ahead
2022-12-11,733.6476190476192,37,2022-11-13,phase-model,4-step_ahead
2022-11-20,16.0,38,2022-11-13,phase-model,1-step_ahead
2022-11-27,19.5,38,2022-11-13,phase-model,2-step_ahead
2022-12-04,23.0,38,2022-11-13,phase-model,3-step_ahead
2022-12-11,26.5,38,2022-11-13,phase-model,4-step_ahead
2022-11-20,417.9,39,2022-11-13,phase-model,1-step_ahead
2022-11-27,493.2,39,2022-11-13,phase-model,2-step_ahead
2022-12-04,568.5,39,2022-11-13,phase-model,3-step_ahead
2022-12-11,643.8,39,2022-11-13,phase-model,4-step_ahead
2022-11-20,146.714285714286,40,2022-11-13,phase-model,1-step_ahead
2022-11-27,168.642857142857,40,2022-11-13,phase-model,2-step_ahead
2022-12-04,190.57142857142898,40,2022-11-13,phase-model,3-step_ahead
2022-12-11,212.5,40,2022-11-13,phase-model,4-step_ahead
2022-11-20,80.03636363636359,41,2022-11-13,phase-model,1-step_ahead
2022-11-27,89.5272727272727,41,2022-11-13,phase-model,2-step_ahead
2022-12-04,99.0181818181818,41,2022-11-13,phase-model,3-step_ahead
2022-12-11,108.509090909091,41,2022-11-13,phase-model,4-step_ahead
2022-11-20,539.5,42,2022-11-13,phase-model,1-step_ahead
2022-11-27,630.2,42,2022-11-13,phase-model,2-step_ahead
2022-12-04,720.9,42,2022-11-13,phase-model,3-step_ahead
2022-12-11,811.6,42,2022-11-13,phase-model,4-step_ahead
2022-11-20,5.33333333333333,44,2022-11-13,phase-model,1-step_ahead
2022-11-27,6.19047619047619,44,2022-11-13,phase-model,2-step_ahead
2022-12-04,7.047619047619048,44,2022-11-13,phase-model,3-step_ahead
2022-12-11,7.90476190476191,44,2022-11-13,phase-model,4-step_ahead
2022-11-20,319.466666666667,45,2022-11-13,phase-model,1-step_ahead
2022-11-27,362.2666666666671,45,2022-11-13,phase-model,2-step_ahead
2022-12-04,405.066666666667,45,2022-11-13,phase-model,3-step_ahead
2022-12-11,447.866666666667,45,2022-11-13,phase-model,4-step_ahead
2022-11-20,23.1333333333333,46,2022-11-13,phase-model,1-step_ahead
2022-11-27,25.647619047619,46,2022-11-13,phase-model,2-step_ahead
2022-12-04,28.161904761904804,46,2022-11-13,phase-model,3-step_ahead
2022-12-11,30.6761904761905,46,2022-11-13,phase-model,4-step_ahead
2022-11-20,394.666666666667,47,2022-11-13,phase-model,1-step_ahead
2022-11-27,451.666666666667,47,2022-11-13,phase-model,2-step_ahead
2022-12-04,508.666666666667,47,2022-11-13,phase-model,3-step_ahead
2022-12-11,565.666666666667,47,2022-11-13,phase-model,4-step_ahead
2022-11-20,1442.0,48,2022-11-13,phase-model,1-step_ahead
2022-11-27,1622.28571428571,48,2022-11-13,phase-model,2-step_ahead
2022-12-04,1802.57142857143,48,2022-11-13,phase-model,3-step_ahead
2022-12-11,1982.85714285714,48,2022-11-13,phase-model,4-step_ahead
2022-11-20,9.5,49,2022-11-13,phase-model,1-step_ahead
2022-11-27,9.5,49,2022-11-13,phase-model,2-step_ahead
2022-12-04,9.5,49,2022-11-13,phase-model,3-step_ahead
2022-12-11,9.5,49,2022-11-13,phase-model,4-step_ahead
2022-11-20,1.7,50,2022-11-13,phase-model,1-step_ahead
2022-11-27,2.0,50,2022-11-13,phase-model,2-step_ahead
2022-12-04,2.3,50,2022-11-13,phase-model,3-step_ahead
2022-12-11,2.6,50,2022-11-13,phase-model,4-step_ahead
2022-11-20,407.2,51,2022-11-13,phase-model,1-step_ahead
2022-11-27,463.971428571429,51,2022-11-13,phase-model,2-step_ahead
2022-12-04,520.742857142857,51,2022-11-13,phase-model,3-step_ahead
2022-12-11,577.514285714286,51,2022-11-13,phase-model,4-step_ahead
2022-11-20,132.615384615385,53,2022-11-13,phase-model,1-step_ahead
2022-11-27,145.30769230769198,53,2022-11-13,phase-model,2-step_ahead
2022-12-04,158.0,53,2022-11-13,phase-model,3-step_ahead
2022-12-11,170.69230769230802,53,2022-11-13,phase-model,4-step_ahead
2022-11-20,169.066666666667,54,2022-11-13,phase-model,1-step_ahead
2022-11-27,196.03809523809502,54,2022-11-13,phase-model,2-step_ahead
2022-12-04,223.009523809524,54,2022-11-13,phase-model,3-step_ahead
2022-12-11,249.980952380952,54,2022-11-13,phase-model,4-step_ahead
2022-11-20,111.5,55,2022-11-13,phase-model,1-step_ahead
2022-11-27,136.5,55,2022-11-13,phase-model,2-step_ahead
2022-12-04,161.5,55,2022-11-13,phase-model,3-step_ahead
2022-12-11,186.5,55,2022-11-13,phase-model,4-step_ahead
2022-11-20,31.107142857142897,56,2022-11-13,phase-model,1-step_ahead
2022-11-27,35.880952380952394,56,2022-11-13,phase-model,2-step_ahead
2022-12-04,40.6547619047619,56,2022-11-13,phase-model,3-step_ahead
2022-12-11,45.428571428571395,56,2022-11-13,phase-model,4-step_ahead
2022-11-20,13291.6,US,2022-11-13,phase-model,1-step_ahead
2022-11-27,15519.2,US,2022-11-13,phase-model,2-step_ahead
2022-12-04,17746.8,US,2022-11-13,phase-model,3-step_ahead
2022-12-11,19974.4,US,2022-11-13,phase-model,4-step_ahead
2022-10-02,7.99999735954574,53,2022-09-25,ES_LO,1-step_ahead
2022-10-09,6.899991509345683,53,2022-09-25,ES_LO,2-step_ahead
2022-10-16,5.799985659145624,53,2022-09-25,ES_LO,3-step_ahead
2022-10-23,4.6999798089455656,53,2022-09-25,ES_LO,4-step_ahead
2022-10-02,41.200018946478075,22,2022-09-25,ES_LO,1-step_ahead
2022-10-09,48.00002572706997,22,2022-09-25,ES_LO,2-step_ahead
2022-10-16,54.80003250766187,22,2022-09-25,ES_LO,3-step_ahead
2022-10-23,61.60003928825378,22,2022-09-25,ES_LO,4-step_ahead
