cnty,horizon,method,fct_date,step_ahead,fct_mean,true
06037,2022-07-03,lstm,2022-07-10,1-step_ahead,29466.0073046875,53381.0
06037,2022-07-03,lstm,2022-07-17,2-step_ahead,23680.218671875,46252.0
06037,2022-07-03,lstm,2022-07-24,3-step_ahead,23602.4523046875,39369.0
06037,2022-07-03,lstm,2022-07-31,4-step_ahead,21185.229375,32930.0
06037,2022-07-10,lstm,2022-07-17,1-step_ahead,50021.307109375,46252.0
06037,2022-07-10,lstm,2022-07-24,2-step_ahead,44975.4296484375,39369.0
06037,2022-07-10,lstm,2022-07-31,3-step_ahead,40451.675546875,32930.0
06037,2022-07-10,lstm,2022-08-07,4-step_ahead,36108.937578125,25460.0
06037,2022-07-17,lstm,2022-07-24,1-step_ahead,44175.55265625,39369.0
06037,2022-07-17,lstm,2022-07-31,2-step_ahead,41879.399921875,32930.0
06037,2022-07-17,lstm,2022-08-07,3-step_ahead,40063.936328125,25460.0
06037,2022-07-17,lstm,2022-08-14,4-step_ahead,38840.76796875,20591.0
06037,2022-07-31,lstm,2022-08-07,1-step_ahead,31552.9305078125,25460.0
06037,2022-07-31,lstm,2022-08-14,2-step_ahead,29286.7720703125,20591.0
06037,2022-07-31,lstm,2022-08-21,3-step_ahead,28748.6172265625,24984.0
06037,2022-07-31,lstm,2022-08-28,4-step_ahead,27987.6694140625,17126.0
06037,2022-08-07,lstm,2022-08-14,1-step_ahead,23441.715546875,20591.0
06037,2022-08-07,lstm,2022-08-21,2-step_ahead,21873.4673828125,24984.0
06037,2022-08-07,lstm,2022-08-28,3-step_ahead,22966.5197265625,17126.0
06037,2022-08-07,lstm,2022-09-04,4-step_ahead,24438.065859375,12080.0
06037,2022-08-14,lstm,2022-08-21,1-step_ahead,19665.928671875,24984.0
06037,2022-08-14,lstm,2022-08-28,2-step_ahead,19528.6241796875,17126.0
06037,2022-08-14,lstm,2022-09-04,3-step_ahead,21203.94658203125,12080.0
06037,2022-08-14,lstm,2022-09-11,4-step_ahead,22697.90796875,11785.0
06037,2022-08-21,lstm,2022-08-28,1-step_ahead,25179.7208984375,17126.0
06037,2022-08-21,lstm,2022-09-04,2-step_ahead,27649.595703125,12080.0
06037,2022-08-21,lstm,2022-09-11,3-step_ahead,29498.3779296875,11785.0
06037,2022-08-21,lstm,2022-09-18,4-step_ahead,31697.666875,9601.0
06037,2022-08-28,lstm,2022-09-04,1-step_ahead,19327.6384375,12080.0
06037,2022-08-28,lstm,2022-09-11,2-step_ahead,19814.8832421875,11785.0
06037,2022-08-28,lstm,2022-09-18,3-step_ahead,23277.1706640625,9601.0
06037,2022-08-28,lstm,2022-09-25,4-step_ahead,26729.1912890625,9158.0
06037,2022-09-04,lstm,2022-09-11,1-step_ahead,15369.39431640625,11785.0
06037,2022-09-04,lstm,2022-09-18,2-step_ahead,17445.80416015625,9601.0
06037,2022-09-04,lstm,2022-09-25,3-step_ahead,21487.261484375,9158.0
06037,2022-09-04,lstm,2022-10-02,4-step_ahead,26761.68615234375,7750.0
06037,2022-09-11,lstm,2022-09-18,1-step_ahead,12553.9396484375,9601.0
06037,2022-09-11,lstm,2022-09-25,2-step_ahead,14420.760068359376,9158.0
06037,2022-09-11,lstm,2022-10-02,3-step_ahead,16730.485595703125,7750.0
06037,2022-09-11,lstm,2022-10-09,4-step_ahead,19825.133974609376,6691.0
06037,2022-09-18,lstm,2022-09-25,1-step_ahead,11038.008466796877,9158.0
06037,2022-09-18,lstm,2022-10-02,2-step_ahead,12123.83421875,7750.0
06037,2022-09-18,lstm,2022-10-09,3-step_ahead,13949.1075390625,6691.0
06037,2022-09-18,lstm,2022-10-16,4-step_ahead,15415.018911132813,1.0
06037,2022-09-25,lstm,2022-10-02,1-step_ahead,10899.105009765624,7750.0
06037,2022-09-25,lstm,2022-10-09,2-step_ahead,12449.771474609375,6691.0
06037,2022-09-25,lstm,2022-10-16,3-step_ahead,14652.967053222656,1.0
06037,2022-09-25,lstm,2022-10-23,4-step_ahead,18862.027041015623,
06037,2022-10-02,lstm,2022-10-09,1-step_ahead,9932.20482421875,6691.0
06037,2022-10-02,lstm,2022-10-16,2-step_ahead,12754.46248046875,1.0
06037,2022-10-02,lstm,2022-10-23,3-step_ahead,13723.617080078126,
06037,2022-10-02,lstm,2022-10-30,4-step_ahead,16359.541668701171,
06037,2022-10-09,lstm,2022-10-16,1-step_ahead,9042.596577148435,1.0
06037,2022-10-09,lstm,2022-10-23,2-step_ahead,12404.6970703125,
06037,2022-10-09,lstm,2022-10-30,3-step_ahead,14676.170170898438,
06037,2022-10-09,lstm,2022-11-06,4-step_ahead,18858.181235351563,
06059,2020-08-02,AR,2020-08-09,1-step_ahead,2291.71046603014,1853.0
06059,2020-08-02,AR,2020-08-16,2-step_ahead,2416.5537396598797,1575.0
06059,2020-08-02,AR,2020-08-23,3-step_ahead,2416.2640282777425,1366.0
06059,2020-08-02,AR,2020-08-30,4-step_ahead,2407.568715652373,1326.0
06059,2020-08-09,AR,2020-08-16,1-step_ahead,2157.251624515041,1575.0
06059,2020-08-09,AR,2020-08-23,2-step_ahead,2143.655292456123,1366.0
06059,2020-08-09,AR,2020-08-30,3-step_ahead,2158.242828181455,1326.0
06059,2020-08-09,AR,2020-09-06,4-step_ahead,2165.7335857091057,1061.0
06059,2020-08-16,AR,2020-08-23,1-step_ahead,1642.9169197222116,1366.0
06059,2020-08-16,AR,2020-08-30,2-step_ahead,1686.722242204606,1326.0
06059,2020-08-16,AR,2020-09-06,3-step_ahead,1698.7189228307682,1061.0
06059,2020-08-16,AR,2020-09-13,4-step_ahead,1695.5456494622465,1251.0
06059,2020-08-23,AR,2020-08-30,1-step_ahead,1430.1101316373429,1326.0
06059,2020-08-23,AR,2020-09-06,2-step_ahead,1521.3041316799124,1061.0
06059,2020-08-23,AR,2020-09-13,3-step_ahead,1529.6425713316974,1251.0
06059,2020-08-23,AR,2020-09-20,4-step_ahead,1522.5359291158418,1519.0
06059,2020-08-30,AR,2020-09-06,1-step_ahead,1228.4166201899209,1061.0
06059,2020-08-30,AR,2020-09-13,2-step_ahead,1349.8360326523675,1251.0
06059,2020-08-30,AR,2020-09-20,3-step_ahead,1351.5874799559426,1519.0
06059,2020-08-30,AR,2020-09-27,4-step_ahead,1335.309336805646,1423.0
06059,2020-09-06,AR,2020-09-13,1-step_ahead,1092.692737904001,1251.0
06059,2020-09-06,AR,2020-09-20,2-step_ahead,1085.1157941655445,1519.0
06059,2020-09-06,AR,2020-09-27,3-step_ahead,1084.168396689077,1423.0
06059,2020-09-06,AR,2020-10-04,4-step_ahead,1183.6747252790365,1412.0
06059,2020-09-13,AR,2020-09-20,1-step_ahead,1119.1245332398394,1519.0
06059,2020-09-13,AR,2020-09-27,2-step_ahead,1231.3181364632933,1423.0
06059,2020-09-13,AR,2020-10-04,3-step_ahead,1155.0952249159477,1412.0
06059,2020-09-13,AR,2020-10-11,4-step_ahead,1289.6666276332514,1465.0
06059,2020-09-20,AR,2020-09-27,1-step_ahead,1271.8013299364388,1423.0
06059,2020-09-20,AR,2020-10-04,2-step_ahead,1404.7095243820474,1412.0
06059,2020-09-20,AR,2020-10-11,3-step_ahead,1524.8178229293694,1465.0
06059,2020-09-20,AR,2020-10-18,4-step_ahead,1526.492214450473,1741.0
06059,2020-09-27,AR,2020-10-04,1-step_ahead,1421.7202232166117,1412.0
06059,2020-09-27,AR,2020-10-11,2-step_ahead,1405.1711327474943,1465.0
06059,2020-09-27,AR,2020-10-18,3-step_ahead,1543.7004600067633,1741.0
06059,2020-09-27,AR,2020-10-25,4-step_ahead,1535.207617247515,1680.0
06059,2020-10-04,AR,2020-10-11,1-step_ahead,1358.0445899544973,1465.0
06059,2020-10-04,AR,2020-10-18,2-step_ahead,1358.021839954756,1741.0
06059,2020-10-04,AR,2020-10-25,3-step_ahead,1357.196620293777,1680.0
06059,2020-10-04,AR,2020-11-01,4-step_ahead,1357.9522692300347,2671.0
06059,2020-10-11,AR,2020-10-18,1-step_ahead,1345.801265050374,1741.0
06059,2020-10-11,AR,2020-10-25,2-step_ahead,1344.7949522010229,1680.0
06059,2020-10-11,AR,2020-11-01,3-step_ahead,1345.1656251137597,2671.0
06059,2020-10-11,AR,2020-11-08,4-step_ahead,1345.6299905812928,3730.0
06059,2020-10-18,AR,2020-10-25,1-step_ahead,1777.061359883163,1680.0
06059,2020-10-18,AR,2020-11-01,2-step_ahead,1765.262510911799,2671.0
06059,2020-10-18,AR,2020-11-08,3-step_ahead,1653.683306753892,3730.0
06059,2020-10-18,AR,2020-11-15,4-step_ahead,1646.921224077458,7032.0
06059,2020-10-25,AR,2020-11-01,1-step_ahead,1595.7578052911554,2671.0
06059,2020-10-25,AR,2020-11-08,2-step_ahead,1597.9169859711426,3730.0
06059,2020-10-25,AR,2020-11-15,3-step_ahead,1596.6418163972492,7032.0
06059,2020-10-25,AR,2020-11-22,4-step_ahead,1594.6028740016377,8232.0
06059,2020-11-01,AR,2020-11-08,1-step_ahead,1602.8733637695443,3730.0
06059,2020-11-01,AR,2020-11-15,2-step_ahead,2036.9996222681527,7032.0
06059,2020-11-01,AR,2020-11-22,3-step_ahead,2030.1142751268596,8232.0
06059,2020-11-01,AR,2020-11-29,4-step_ahead,2441.615992605013,14360.0
06059,2020-11-08,AR,2020-11-15,1-step_ahead,3649.170254837664,7032.0
06059,2020-11-08,AR,2020-11-22,2-step_ahead,2745.5143245844133,8232.0
06059,2020-11-08,AR,2020-11-29,3-step_ahead,3862.167778429622,14360.0
06059,2020-11-08,AR,2020-12-06,4-step_ahead,3782.973306930943,19911.0
06059,2020-11-15,AR,2020-11-22,1-step_ahead,6814.889726681928,8232.0
06059,2020-11-15,AR,2020-11-29,2-step_ahead,7296.872293918196,14360.0
06059,2020-11-15,AR,2020-12-06,3-step_ahead,4453.791771269979,19911.0
06059,2020-11-15,AR,2020-12-13,4-step_ahead,5616.767995120316,25082.0
06059,2020-11-22,AR,2020-11-29,1-step_ahead,10488.671644860256,14360.0
06059,2020-11-22,AR,2020-12-06,2-step_ahead,10319.950050795054,19911.0
06059,2020-11-22,AR,2020-12-13,3-step_ahead,10153.942431365327,25082.0
06059,2020-11-22,AR,2020-12-20,4-step_ahead,6916.659400313838,19061.0
06059,2020-11-29,AR,2020-12-06,1-step_ahead,13245.00449327628,19911.0
06059,2020-11-29,AR,2020-12-13,2-step_ahead,18361.90596482756,25082.0
06059,2020-11-29,AR,2020-12-20,3-step_ahead,16670.641940168574,19061.0
06059,2020-11-29,AR,2020-12-27,4-step_ahead,18931.40909339644,23657.0
06059,2020-12-06,AR,2020-12-13,1-step_ahead,22221.667753474616,25082.0
06059,2020-12-06,AR,2020-12-20,2-step_ahead,21004.22732417823,19061.0
06059,2020-12-06,AR,2020-12-27,3-step_ahead,27851.78412164109,23657.0
06059,2020-12-06,AR,2021-01-03,4-step_ahead,25736.61983436117,25272.0
06059,2020-12-13,AR,2020-12-20,1-step_ahead,28292.600055196835,19061.0
06059,2020-12-13,AR,2020-12-27,2-step_ahead,30393.419825656427,23657.0
06059,2020-12-13,AR,2021-01-03,3-step_ahead,28977.57702465379,25272.0
06059,2020-12-13,AR,2021-01-10,4-step_ahead,22869.14587549483,16348.0
06059,2020-12-20,AR,2020-12-27,1-step_ahead,26858.16913668449,23657.0
06059,2020-12-20,AR,2021-01-03,2-step_ahead,19644.948103885457,25272.0
06059,2020-12-20,AR,2021-01-10,3-step_ahead,31496.700983999544,16348.0
06059,2020-12-20,AR,2021-01-17,4-step_ahead,25464.82095051893,8739.0
06059,2020-12-27,AR,2021-01-03,1-step_ahead,21836.9098524112,25272.0
06059,2020-12-27,AR,2021-01-10,2-step_ahead,23491.37701979289,16348.0
06059,2020-12-27,AR,2021-01-17,3-step_ahead,20488.61459649692,8739.0
06059,2020-12-27,AR,2021-01-24,4-step_ahead,21841.06531656644,7270.0
06059,2021-01-03,AR,2021-01-10,1-step_ahead,24844.65455521758,16348.0
06059,2021-01-03,AR,2021-01-17,2-step_ahead,23792.310198131803,8739.0
06059,2021-01-03,AR,2021-01-24,3-step_ahead,29094.74110731552,7270.0
06059,2021-01-03,AR,2021-01-31,4-step_ahead,26614.386724610707,6517.0
06059,2021-01-10,AR,2021-01-17,1-step_ahead,23370.24059547236,8739.0
06059,2021-01-10,AR,2021-01-24,2-step_ahead,23516.809473808906,7270.0
06059,2021-01-10,AR,2021-01-31,3-step_ahead,15507.627722025223,6517.0
06059,2021-01-10,AR,2021-02-07,4-step_ahead,17993.098258956074,5431.0
06059,2021-01-17,AR,2021-01-24,1-step_ahead,18138.983939348847,7270.0
06059,2021-01-17,AR,2021-01-31,2-step_ahead,18129.08215511812,6517.0
06059,2021-01-17,AR,2021-02-07,3-step_ahead,18133.01595059627,5431.0
06059,2021-01-17,AR,2021-02-14,4-step_ahead,9133.924945113162,2481.0
06059,2021-01-24,AR,2021-01-31,1-step_ahead,7922.086820885872,6517.0
06059,2021-01-24,AR,2021-02-07,2-step_ahead,7775.310854044616,5431.0
06059,2021-01-24,AR,2021-02-14,3-step_ahead,7983.817444696569,2481.0
06059,2021-01-24,AR,2021-02-21,4-step_ahead,6841.03989543124,2031.0
06059,2021-01-31,AR,2021-02-07,1-step_ahead,6625.77031344779,5431.0
06059,2021-01-31,AR,2021-02-14,2-step_ahead,5946.969920480868,2481.0
06059,2021-01-31,AR,2021-02-21,3-step_ahead,6072.948113521001,2031.0
06059,2021-01-31,AR,2021-02-28,4-step_ahead,6190.129795943556,1528.0
06059,2021-02-07,AR,2021-02-14,1-step_ahead,5499.660635929569,2481.0
06059,2021-02-07,AR,2021-02-21,2-step_ahead,5804.2165637587805,2031.0
06059,2021-02-07,AR,2021-02-28,3-step_ahead,5097.220194141722,1528.0
06059,2021-02-07,AR,2021-03-07,4-step_ahead,4685.821178298471,1103.0
06059,2021-02-14,AR,2021-02-21,1-step_ahead,3684.177178248516,2031.0
06059,2021-02-14,AR,2021-02-28,2-step_ahead,2832.2244958984447,1528.0
06059,2021-02-14,AR,2021-03-07,3-step_ahead,3471.9844334191985,1103.0
06059,2021-02-14,AR,2021-03-14,4-step_ahead,3036.6742497860632,947.0
06059,2021-02-21,AR,2021-02-28,1-step_ahead,1799.6794513431848,1528.0
06059,2021-02-21,AR,2021-03-07,2-step_ahead,2045.87285741412,1103.0
06059,2021-02-21,AR,2021-03-14,3-step_ahead,2190.152408411543,947.0
06059,2021-02-21,AR,2021-03-21,4-step_ahead,2358.925852209229,1053.0
06059,2021-02-28,AR,2021-03-07,1-step_ahead,1487.1146623442248,1103.0
06059,2021-02-28,AR,2021-03-14,2-step_ahead,1658.477955306517,947.0
06059,2021-02-28,AR,2021-03-21,3-step_ahead,1673.468458005356,1053.0
06059,2021-02-28,AR,2021-03-28,4-step_ahead,1662.8552161334665,811.0
06059,2021-03-07,AR,2021-03-14,1-step_ahead,319.88488714442366,947.0
06059,2021-03-07,AR,2021-03-21,2-step_ahead,319.94747497559865,1053.0
06059,2021-03-07,AR,2021-03-28,3-step_ahead,181.50186134763888,811.0
06059,2021-03-07,AR,2021-04-04,4-step_ahead,512.1912658267569,1493.0
06059,2021-03-14,AR,2021-03-21,1-step_ahead,712.3701134513727,1053.0
06059,2021-03-14,AR,2021-03-28,2-step_ahead,711.8136571689522,811.0
06059,2021-03-14,AR,2021-04-04,3-step_ahead,710.2770006823233,1493.0
06059,2021-03-14,AR,2021-04-11,4-step_ahead,714.9186254523836,912.0
06059,2021-03-21,AR,2021-03-28,1-step_ahead,849.5703928735229,811.0
06059,2021-03-21,AR,2021-04-04,2-step_ahead,906.9684191647495,1493.0
06059,2021-03-21,AR,2021-04-11,3-step_ahead,907.622432703918,912.0
06059,2021-03-21,AR,2021-04-18,4-step_ahead,733.8879140401822,680.0
06059,2021-03-28,AR,2021-04-04,1-step_ahead,924.7570853553452,1493.0
06059,2021-03-28,AR,2021-04-11,2-step_ahead,852.7510446560716,912.0
06059,2021-03-28,AR,2021-04-18,3-step_ahead,844.4491484889253,680.0
06059,2021-03-28,AR,2021-04-25,4-step_ahead,849.8691042594693,645.0
06059,2021-04-04,AR,2021-04-11,1-step_ahead,997.3379686509734,912.0
06059,2021-04-04,AR,2021-04-18,2-step_ahead,999.9055436236252,680.0
06059,2021-04-04,AR,2021-04-25,3-step_ahead,1504.4571080386695,645.0
06059,2021-04-04,AR,2021-05-02,4-step_ahead,1337.3825261805723,511.0
06059,2021-04-11,AR,2021-04-18,1-step_ahead,914.0826084337928,680.0
06059,2021-04-11,AR,2021-04-25,2-step_ahead,916.114253368774,645.0
06059,2021-04-11,AR,2021-05-02,3-step_ahead,1180.2768192151034,511.0
06059,2021-04-11,AR,2021-05-09,4-step_ahead,1180.5726045538863,489.0
06059,2021-04-18,AR,2021-04-25,1-step_ahead,1029.478399703439,645.0
06059,2021-04-18,AR,2021-05-02,2-step_ahead,1029.3112469767032,511.0
06059,2021-04-18,AR,2021-05-09,3-step_ahead,1029.5296929980198,489.0
06059,2021-04-18,AR,2021-05-16,4-step_ahead,1029.2172174675504,395.0
06059,2021-04-25,AR,2021-05-02,1-step_ahead,924.1523853002054,511.0
06059,2021-04-25,AR,2021-05-09,2-step_ahead,924.3568532348104,489.0
06059,2021-04-25,AR,2021-05-16,3-step_ahead,924.4411353860104,395.0
06059,2021-04-25,AR,2021-05-23,4-step_ahead,924.0685054130632,470.0
06059,2021-05-02,AR,2021-05-09,1-step_ahead,839.7218265944542,489.0
06059,2021-05-02,AR,2021-05-16,2-step_ahead,541.2165998145127,395.0
06059,2021-05-02,AR,2021-05-23,3-step_ahead,541.6495549335781,470.0
06059,2021-05-02,AR,2021-05-30,4-step_ahead,544.6008947331181,302.0
06059,2021-05-09,AR,2021-05-16,1-step_ahead,447.3744874168611,395.0
06059,2021-05-09,AR,2021-05-23,2-step_ahead,447.1282196842848,470.0
06059,2021-05-09,AR,2021-05-30,3-step_ahead,445.213149952522,302.0
06059,2021-05-09,AR,2021-06-06,4-step_ahead,446.4736639674563,289.0
06059,2021-05-16,AR,2021-05-23,1-step_ahead,355.2267332216243,470.0
06059,2021-05-16,AR,2021-05-30,2-step_ahead,356.26266574053886,302.0
06059,2021-05-16,AR,2021-06-06,3-step_ahead,352.5275143991484,289.0
06059,2021-05-16,AR,2021-06-13,4-step_ahead,353.286829686318,272.0
06059,2021-05-23,AR,2021-05-30,1-step_ahead,476.8281370409745,302.0
06059,2021-05-23,AR,2021-06-06,2-step_ahead,478.9374437648533,289.0
06059,2021-05-23,AR,2021-06-13,3-step_ahead,477.6941535701874,272.0
06059,2021-05-23,AR,2021-06-20,4-step_ahead,471.9092079031008,303.0
06059,2021-05-30,AR,2021-06-06,1-step_ahead,339.59628187617415,289.0
06059,2021-05-30,AR,2021-06-13,2-step_ahead,341.50937577704565,272.0
06059,2021-05-30,AR,2021-06-20,3-step_ahead,339.2115939221202,303.0
06059,2021-05-30,AR,2021-06-27,4-step_ahead,339.8128004574478,513.0
06059,2021-06-06,AR,2021-06-13,1-step_ahead,294.5322467868786,272.0
06059,2021-06-06,AR,2021-06-20,2-step_ahead,294.54782869795105,303.0
06059,2021-06-06,AR,2021-06-27,3-step_ahead,293.81188438959214,513.0
06059,2021-06-06,AR,2021-07-04,4-step_ahead,293.0906406380694,394.0
06059,2021-09-19,AR,2021-09-26,1-step_ahead,2742.0435304495363,3237.0
06059,2021-09-19,AR,2021-10-03,2-step_ahead,2741.543287681104,1689.0
06059,2021-09-19,AR,2021-10-10,3-step_ahead,2749.602797058379,1594.0
06059,2021-09-19,AR,2021-10-17,4-step_ahead,2724.8982792776887,1547.0
06059,2021-09-26,AR,2021-10-03,1-step_ahead,3282.4195393912523,1689.0
06059,2021-09-26,AR,2021-10-10,2-step_ahead,3329.2631967885736,1594.0
06059,2021-09-26,AR,2021-10-17,3-step_ahead,3296.606693749736,1547.0
06059,2021-09-26,AR,2021-10-24,4-step_ahead,3240.062258472736,1958.0
06059,2021-10-03,AR,2021-10-10,1-step_ahead,1714.234076962388,1594.0
06059,2021-10-03,AR,2021-10-17,2-step_ahead,1705.3779817286716,1547.0
06059,2021-10-03,AR,2021-10-24,3-step_ahead,1707.2205013500695,1958.0
06059,2021-10-03,AR,2021-10-31,4-step_ahead,1708.4281954008136,1964.0
06059,2021-10-10,AR,2021-10-17,1-step_ahead,1541.8985333451988,1547.0
06059,2021-10-10,AR,2021-10-24,2-step_ahead,1547.8211432960254,1958.0
06059,2021-10-10,AR,2021-10-31,3-step_ahead,1597.1720465052906,1964.0
06059,2021-10-10,AR,2021-11-07,4-step_ahead,1596.7604617932864,1883.0
06059,2021-10-17,AR,2021-10-24,1-step_ahead,1570.9876025460069,1958.0
06059,2021-10-17,AR,2021-10-31,2-step_ahead,1573.5746368581754,1964.0
06059,2021-10-17,AR,2021-11-07,3-step_ahead,1568.5048341457016,1883.0
06059,2021-10-17,AR,2021-11-14,4-step_ahead,1567.9263055176432,1757.0
06059,2021-10-24,AR,2021-10-31,1-step_ahead,1884.6581256018649,1964.0
06059,2021-10-24,AR,2021-11-07,2-step_ahead,1881.2726760701903,1883.0
06059,2021-10-24,AR,2021-11-14,3-step_ahead,1877.6232027964847,1757.0
06059,2021-10-24,AR,2021-11-21,4-step_ahead,1868.0395258056087,1100.0
06059,2021-10-31,AR,2021-11-07,1-step_ahead,2020.729347754264,1883.0
06059,2021-10-31,AR,2021-11-14,2-step_ahead,2029.9160737323832,1757.0
06059,2021-10-31,AR,2021-11-21,3-step_ahead,2022.9824358340047,1100.0
06059,2021-10-31,AR,2021-11-28,4-step_ahead,1986.1371112575573,2346.0
06059,2021-11-07,AR,2021-11-14,1-step_ahead,1931.9848109721947,1757.0
06059,2021-11-07,AR,2021-11-21,2-step_ahead,1899.197897872389,1100.0
06059,2021-11-07,AR,2021-11-28,3-step_ahead,1925.1043523170097,2346.0
06059,2021-11-07,AR,2021-12-05,4-step_ahead,1916.4586037335769,2641.0
06059,2021-11-14,AR,2021-11-21,1-step_ahead,1924.978305804684,1100.0
06059,2021-11-14,AR,2021-11-28,2-step_ahead,1924.7169789952209,2346.0
06059,2021-11-14,AR,2021-12-05,3-step_ahead,1931.6947752658,2641.0
06059,2021-11-14,AR,2021-12-12,4-step_ahead,1929.659546934817,2447.0
06059,2021-11-21,AR,2021-11-28,1-step_ahead,1112.234910767457,2346.0
06059,2021-11-21,AR,2021-12-05,2-step_ahead,1125.1212091569364,2641.0
06059,2021-11-21,AR,2021-12-12,3-step_ahead,1124.395623073496,2447.0
06059,2021-11-21,AR,2021-12-19,4-step_ahead,1125.7455222451272,3719.0
06059,2021-11-28,AR,2021-12-05,1-step_ahead,1733.4244126087524,2641.0
06059,2021-11-28,AR,2021-12-12,2-step_ahead,1731.1970620988516,2447.0
06059,2021-11-28,AR,2021-12-19,3-step_ahead,1732.014160071917,3719.0
06059,2021-11-28,AR,2021-12-26,4-step_ahead,1731.7884969609836,14466.0
06059,2021-12-05,AR,2021-12-12,1-step_ahead,2665.5089653146124,2447.0
06059,2021-12-05,AR,2021-12-19,2-step_ahead,2662.99100156704,3719.0
06059,2021-12-05,AR,2021-12-26,3-step_ahead,2674.186153151678,14466.0
06059,2021-12-05,AR,2022-01-02,4-step_ahead,2681.070578446306,38617.0
06059,2021-12-12,AR,2021-12-19,1-step_ahead,2651.933887672195,3719.0
06059,2021-12-12,AR,2021-12-26,2-step_ahead,2657.8457927478657,14466.0
06059,2021-12-12,AR,2022-01-02,3-step_ahead,2659.4320891694706,38617.0
06059,2021-12-12,AR,2022-01-09,4-step_ahead,2659.906732020091,61830.0
06059,2021-12-19,AR,2021-12-26,1-step_ahead,3479.6018996174453,14466.0
06059,2021-12-19,AR,2022-01-02,2-step_ahead,3467.9268024963776,38617.0
06059,2021-12-19,AR,2022-01-09,3-step_ahead,3472.905582238468,61830.0
06059,2021-12-19,AR,2022-01-16,4-step_ahead,3468.277427896209,50875.0
06059,2021-12-26,AR,2022-01-02,1-step_ahead,12136.51026593454,38617.0
06059,2021-12-26,AR,2022-01-09,2-step_ahead,12113.052874402596,61830.0
06059,2021-12-26,AR,2022-01-16,3-step_ahead,12137.11775215543,50875.0
06059,2021-12-26,AR,2022-01-23,4-step_ahead,12084.064102216247,33060.0
06059,2022-01-02,AR,2022-01-09,1-step_ahead,41284.627186029946,61830.0
06059,2022-01-02,AR,2022-01-16,2-step_ahead,41256.133906759016,50875.0
06059,2022-01-02,AR,2022-01-23,3-step_ahead,41332.776044047234,33060.0
06059,2022-01-02,AR,2022-01-30,4-step_ahead,41239.17478715227,24107.0
06059,2022-01-09,AR,2022-01-16,1-step_ahead,62374.38531969166,50875.0
06059,2022-01-09,AR,2022-01-23,2-step_ahead,62886.68689385447,33060.0
06059,2022-01-09,AR,2022-01-30,3-step_ahead,62520.18725694897,24107.0
06059,2022-01-09,AR,2022-02-06,4-step_ahead,62879.32320648991,7564.0
06059,2022-01-16,AR,2022-01-23,1-step_ahead,52172.04145499716,33060.0
06059,2022-01-16,AR,2022-01-30,2-step_ahead,51705.575926081816,24107.0
06059,2022-01-16,AR,2022-02-06,3-step_ahead,51507.60529499422,7564.0
06059,2022-01-16,AR,2022-02-13,4-step_ahead,51857.38624582006,3822.0
